::1 - - [31/Mar/2023:21:43:55 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:43:55 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:21:43:55 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:21:43:55 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:21:43:55 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3877
::1 - - [31/Mar/2023:21:43:55 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
::1 - - [31/Mar/2023:21:43:55 +0100] "GET /favicon.ico HTTP/1.1" 404 196
::1 - - [31/Mar/2023:21:44:24 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:44:24 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:21:44:24 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:21:44:24 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
::1 - - [31/Mar/2023:21:44:24 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:21:44:24 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3871
::1 - - [31/Mar/2023:21:44:25 +0100] "GET /favicon.ico HTTP/1.1" 404 196
::1 - - [31/Mar/2023:21:44:37 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:44:37 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:44:37 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:44:39 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:44:39 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:44:57 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:44:57 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:44:57 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3870
::1 - - [31/Mar/2023:21:45:00 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:45:00 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:45:03 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:45:03 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:45:04 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:45:04 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:45:57 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:45:57 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:45:57 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3870
::1 - - [31/Mar/2023:21:46:00 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1466
::1 - - [31/Mar/2023:21:46:00 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:46:26 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:46:26 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:46:26 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:46:28 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:46:28 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:21:46:28 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:21:46:28 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:21:46:28 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
::1 - - [31/Mar/2023:21:46:28 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3870
::1 - - [31/Mar/2023:21:46:29 +0100] "GET /favicon.ico HTTP/1.1" 404 196
::1 - - [31/Mar/2023:21:47:01 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:01 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:01 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3869
::1 - - [31/Mar/2023:21:47:03 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:03 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:04 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:04 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:06 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:06 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:08 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:08 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:09 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:09 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:10 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:10 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:11 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:11 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:12 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:14 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:14 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:15 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:15 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:17 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:17 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:18 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:19 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:19 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:20 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:21 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:21 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:22 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:23 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:23 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:24 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:25 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:26 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:26 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:27 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:28 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:29 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:29 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:29 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:30 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:30 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:32 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:32 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:33 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:34 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:35 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:35 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:36 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:38 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:39 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:39 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:47:40 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:40 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:41 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:42 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:43 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:47:43 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:49:53 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:49:53 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:49:53 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3852
::1 - - [31/Mar/2023:21:49:54 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:49:54 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:49:55 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:49:55 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:49:57 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:49:57 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:49:58 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:49:58 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:49:59 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:49:59 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:00 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:00 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:00 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:01 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:01 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:03 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:03 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:04 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:04 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:05 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:05 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:06 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:07 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:07 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:08 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:08 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:08 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:09 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:26 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:26 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3852
::1 - - [31/Mar/2023:21:50:27 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:27 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:28 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:28 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:29 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:29 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:30 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:30 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:31 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:32 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:35 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:35 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:36 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:37 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:45 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:45 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:45 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:49 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:49 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:50 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:51 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:51 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:52 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:53 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:54 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:54 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:50:55 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:56 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:58 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:50:58 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:51:13 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:13 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3854
::1 - - [31/Mar/2023:21:51:17 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:17 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:51:19 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:19 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:51:20 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:20 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:51:23 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:23 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:51:24 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:24 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:51:25 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:51:25 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:52:36 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:36 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:52:36 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3869
::1 - - [31/Mar/2023:21:52:37 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:38 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:39 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:40 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:41 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:41 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:41 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:52:42 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:43 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:44 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:45 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:48 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:48 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:52:48 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:50 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:52 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:54 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:58 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:21:52:58 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:21:53:41 +0100] "-" 408 -
::1 - - [31/Mar/2023:22:26:15 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:15 +0100] "GET /javascript/navbar.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:26:15 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:26:15 +0100] "GET /css/nav.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:26:15 +0100] "GET /css/sidebar.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:26:15 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:26:17 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:18 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:19 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:20 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:20 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:21 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:22 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:23 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:23 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:26:24 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1440
::1 - - [31/Mar/2023:22:27:06 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:27:08 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3872
::1 - - [31/Mar/2023:22:27:14 +0100] "GET /favicon.ico HTTP/1.1" 404 196
::1 - - [31/Mar/2023:22:27:24 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:27:24 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:27:44 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:27:44 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:30:27 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:30:28 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3875
::1 - - [31/Mar/2023:22:31:57 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1453
::1 - - [31/Mar/2023:22:31:57 +0100] "GET /css/tree.css HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:31:57 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:32:33 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:32:33 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:33:06 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:33:06 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3875
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3875
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
::1 - - [31/Mar/2023:22:33:09 +0100] "GET /favicon.ico HTTP/1.1" 404 196
::1 - - [31/Mar/2023:22:33:22 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:33:22 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3876
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /javascript/binarytree.js HTTP/1.1" 200 3876
::1 - - [31/Mar/2023:22:33:25 +0100] "GET /favicon.ico HTTP/1.1" 404 196
::1 - - [31/Mar/2023:22:34:42 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:34:42 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:35:47 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:35:47 +0100] "GET /javascript/binarytree.js HTTP/1.1" 304 -
::1 - - [31/Mar/2023:22:35:49 +0100] "GET /tree-data-structure.php HTTP/1.1" 200 1465
::1 - - [31/Mar/2023:22:35:49 +0100] "GET /css/tree.css HTTP/1.1" 200 706
::1 - - [31/Mar/2023:22:35:49 +0100] "GET /javascript/navbar.js HTTP/1.1" 200 469
::1 - - [31/Mar/2023:22:35:49 +0100] "GET /css/nav.css HTTP/1.1" 200 1389
::1 - - [31/Mar/2023:22:35:49 +0100] "GET /css/sidebar.css HTTP/1.1" 200 624
